accuracy,precision,recall,specificity,f1,hard_negative_fpr,fp,fn,median_delay_s,p95_delay_s,seed,variant,margin,base_margin,adder
0.8076923076923077,0.8947368421052632,0.85,0.6666666666666666,0.8717948717948718,0.0,2,3,40.0,140.0,113,q95_alpha0.05_add0.050,0.05,0.0,0.05
0.7692307692307693,0.8888888888888888,0.8,0.6666666666666666,0.8421052631578948,0.0,2,4,40.0,140.0,113,q95_alpha0.05_add0.080,0.08,0.0,0.08
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,conformal_alpha0.05_add0.000,0.0,0.0,0.0
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,conformal_alpha0.05_add0.005,0.005,0.0,0.005
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,conformal_alpha0.05_add0.010,0.01,0.0,0.01
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,conformal_alpha0.05_add0.020,0.02,0.0,0.02
0.8076923076923077,0.8947368421052632,0.85,0.6666666666666666,0.8717948717948718,0.0,2,3,40.0,140.0,113,conformal_alpha0.05_add0.030,0.03,0.0,0.03
0.8076923076923077,0.8947368421052632,0.85,0.6666666666666666,0.8717948717948718,0.0,2,3,40.0,140.0,113,conformal_alpha0.05_add0.050,0.05,0.0,0.05
0.7692307692307693,0.8888888888888888,0.8,0.6666666666666666,0.8421052631578948,0.0,2,4,40.0,140.0,113,conformal_alpha0.05_add0.080,0.08,0.0,0.08
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,max_alpha0.05_add0.000,0.0,0.0,0.0
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,max_alpha0.05_add0.005,0.005,0.0,0.005
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,max_alpha0.05_add0.010,0.01,0.0,0.01
0.8461538461538461,0.9,0.9,0.6666666666666666,0.9,0.0,2,2,40.0,140.0,113,max_alpha0.05_add0.020,0.02,0.0,0.02
0.8076923076923077,0.8947368421052632,0.85,0.6666666666666666,0.8717948717948718,0.0,2,3,40.0,140.0,113,max_alpha0.05_add0.030,0.03,0.0,0.03
0.8076923076923077,0.8947368421052632,0.85,0.6666666666666666,0.8717948717948718,0.0,2,3,40.0,140.0,113,max_alpha0.05_add0.050,0.05,0.0,0.05
0.7692307692307693,0.8888888888888888,0.8,0.6666666666666666,0.8421052631578948,0.0,2,4,40.0,140.0,113,max_alpha0.05_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.20_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.20_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.20_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.20_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.20_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,q90_alpha0.20_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.20_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.20_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.20_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.20_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.20_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,q95_alpha0.20_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.20_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.20_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.20_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.20_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.20_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,conformal_alpha0.20_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.20_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.20_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.20_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.20_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.20_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,max_alpha0.20_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.10_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.10_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.10_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.10_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.10_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.10_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,q90_alpha0.10_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.10_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.10_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.10_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.10_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.10_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.10_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,q95_alpha0.10_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.10_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.10_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.10_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.10_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.10_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.10_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,conformal_alpha0.10_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.10_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.10_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.10_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.10_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.10_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.10_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,max_alpha0.10_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.05_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.05_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.05_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.05_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.05_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q90_alpha0.05_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,q90_alpha0.05_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.05_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.05_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.05_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.05_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.05_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,q95_alpha0.05_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,q95_alpha0.05_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.05_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.05_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.05_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.05_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.05_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,conformal_alpha0.05_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,conformal_alpha0.05_add0.080,0.08,0.0,0.08
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.05_add0.000,0.0,0.0,0.0
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.05_add0.005,0.005,0.0,0.005
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.05_add0.010,0.01,0.0,0.01
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.05_add0.020,0.02,0.0,0.02
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.05_add0.030,0.03,0.0,0.03
0.9642857142857143,1.0,0.9545454545454546,1.0,0.9767441860465117,0.0,0,1,40.0,90.0,114,max_alpha0.05_add0.050,0.05,0.0,0.05
0.8928571428571429,1.0,0.8636363636363636,1.0,0.9268292682926829,0.0,0,3,40.0,119.99999999999936,114,max_alpha0.05_add0.080,0.08,0.0,0.08
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.20_add0.000,0.1182495238815359,0.1182495238815359,0.0
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.20_add0.005,0.1232495238815359,0.1182495238815359,0.005
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.20_add0.010,0.1282495238815359,0.1182495238815359,0.01
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.20_add0.020,0.13824952388153589,0.1182495238815359,0.02
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,99.99999999999997,119,q90_alpha0.20_add0.030,0.1482495238815359,0.1182495238815359,0.03
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,99.99999999999997,119,q90_alpha0.20_add0.050,0.1682495238815359,0.1182495238815359,0.05
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q90_alpha0.20_add0.080,0.19824952388153588,0.1182495238815359,0.08
0.84,0.9411764705882353,0.8421052631578947,0.8333333333333334,0.8888888888888888,0.0,1,3,40.0,102.5,119,q95_alpha0.20_add0.000,0.18098435499145185,0.18098435499145185,0.0
0.84,0.9411764705882353,0.8421052631578947,0.8333333333333334,0.8888888888888888,0.0,1,3,40.0,102.5,119,q95_alpha0.20_add0.005,0.18598435499145186,0.18098435499145185,0.005
0.88,1.0,0.8421052631578947,1.0,0.9142857142857143,0.0,0,3,40.0,102.5,119,q95_alpha0.20_add0.010,0.19098435499145186,0.18098435499145185,0.01
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q95_alpha0.20_add0.020,0.20098435499145184,0.18098435499145185,0.02
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q95_alpha0.20_add0.030,0.21098435499145185,0.18098435499145185,0.03
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,107.49999999999999,119,q95_alpha0.20_add0.050,0.23098435499145187,0.18098435499145185,0.05
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,q95_alpha0.20_add0.080,0.26098435499145184,0.18098435499145185,0.08
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.20_add0.000,0.2437191861013678,0.2437191861013678,0.0
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.20_add0.005,0.2487191861013678,0.2437191861013678,0.005
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.20_add0.010,0.2537191861013678,0.2437191861013678,0.01
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.20_add0.020,0.2637191861013678,0.2437191861013678,0.02
0.72,1.0,0.631578947368421,1.0,0.7741935483870968,0.0,0,7,40.0,213.90499999999975,119,conformal_alpha0.20_add0.030,0.2737191861013678,0.2437191861013678,0.03
0.68,1.0,0.5789473684210527,1.0,0.7333333333333334,0.0,0,8,40.0,230.45,119,conformal_alpha0.20_add0.050,0.2937191861013678,0.2437191861013678,0.05
0.56,1.0,0.42105263157894735,1.0,0.5925925925925926,0.0,0,11,40.0,56.28499999999999,119,conformal_alpha0.20_add0.080,0.3237191861013678,0.2437191861013678,0.08
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.20_add0.000,0.2437191861013678,0.2437191861013678,0.0
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.20_add0.005,0.2487191861013678,0.2437191861013678,0.005
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.20_add0.010,0.2537191861013678,0.2437191861013678,0.01
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.20_add0.020,0.2637191861013678,0.2437191861013678,0.02
0.72,1.0,0.631578947368421,1.0,0.7741935483870968,0.0,0,7,40.0,213.90499999999975,119,max_alpha0.20_add0.030,0.2737191861013678,0.2437191861013678,0.03
0.68,1.0,0.5789473684210527,1.0,0.7333333333333334,0.0,0,8,40.0,230.45,119,max_alpha0.20_add0.050,0.2937191861013678,0.2437191861013678,0.05
0.56,1.0,0.42105263157894735,1.0,0.5925925925925926,0.0,0,11,40.0,56.28499999999999,119,max_alpha0.20_add0.080,0.3237191861013678,0.2437191861013678,0.08
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.10_add0.000,0.1182495238815359,0.1182495238815359,0.0
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.10_add0.005,0.1232495238815359,0.1182495238815359,0.005
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.10_add0.010,0.1282495238815359,0.1182495238815359,0.01
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.10_add0.020,0.13824952388153589,0.1182495238815359,0.02
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,99.99999999999997,119,q90_alpha0.10_add0.030,0.1482495238815359,0.1182495238815359,0.03
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,99.99999999999997,119,q90_alpha0.10_add0.050,0.1682495238815359,0.1182495238815359,0.05
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q90_alpha0.10_add0.080,0.19824952388153588,0.1182495238815359,0.08
0.84,0.9411764705882353,0.8421052631578947,0.8333333333333334,0.8888888888888888,0.0,1,3,40.0,102.5,119,q95_alpha0.10_add0.000,0.18098435499145185,0.18098435499145185,0.0
0.84,0.9411764705882353,0.8421052631578947,0.8333333333333334,0.8888888888888888,0.0,1,3,40.0,102.5,119,q95_alpha0.10_add0.005,0.18598435499145186,0.18098435499145185,0.005
0.88,1.0,0.8421052631578947,1.0,0.9142857142857143,0.0,0,3,40.0,102.5,119,q95_alpha0.10_add0.010,0.19098435499145186,0.18098435499145185,0.01
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q95_alpha0.10_add0.020,0.20098435499145184,0.18098435499145185,0.02
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q95_alpha0.10_add0.030,0.21098435499145185,0.18098435499145185,0.03
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,107.49999999999999,119,q95_alpha0.10_add0.050,0.23098435499145187,0.18098435499145185,0.05
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,q95_alpha0.10_add0.080,0.26098435499145184,0.18098435499145185,0.08
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.10_add0.000,0.2437191861013678,0.2437191861013678,0.0
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.10_add0.005,0.2487191861013678,0.2437191861013678,0.005
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.10_add0.010,0.2537191861013678,0.2437191861013678,0.01
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,conformal_alpha0.10_add0.020,0.2637191861013678,0.2437191861013678,0.02
0.72,1.0,0.631578947368421,1.0,0.7741935483870968,0.0,0,7,40.0,213.90499999999975,119,conformal_alpha0.10_add0.030,0.2737191861013678,0.2437191861013678,0.03
0.68,1.0,0.5789473684210527,1.0,0.7333333333333334,0.0,0,8,40.0,230.45,119,conformal_alpha0.10_add0.050,0.2937191861013678,0.2437191861013678,0.05
0.56,1.0,0.42105263157894735,1.0,0.5925925925925926,0.0,0,11,40.0,56.28499999999999,119,conformal_alpha0.10_add0.080,0.3237191861013678,0.2437191861013678,0.08
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.10_add0.000,0.2437191861013678,0.2437191861013678,0.0
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.10_add0.005,0.2487191861013678,0.2437191861013678,0.005
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.10_add0.010,0.2537191861013678,0.2437191861013678,0.01
0.76,1.0,0.6842105263157895,1.0,0.8125000000000001,0.0,0,6,40.0,74.99999999999997,119,max_alpha0.10_add0.020,0.2637191861013678,0.2437191861013678,0.02
0.72,1.0,0.631578947368421,1.0,0.7741935483870968,0.0,0,7,40.0,213.90499999999975,119,max_alpha0.10_add0.030,0.2737191861013678,0.2437191861013678,0.03
0.68,1.0,0.5789473684210527,1.0,0.7333333333333334,0.0,0,8,40.0,230.45,119,max_alpha0.10_add0.050,0.2937191861013678,0.2437191861013678,0.05
0.56,1.0,0.42105263157894735,1.0,0.5925925925925926,0.0,0,11,40.0,56.28499999999999,119,max_alpha0.10_add0.080,0.3237191861013678,0.2437191861013678,0.08
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.05_add0.000,0.1182495238815359,0.1182495238815359,0.0
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.05_add0.005,0.1232495238815359,0.1182495238815359,0.005
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.05_add0.010,0.1282495238815359,0.1182495238815359,0.01
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,90.0,119,q90_alpha0.05_add0.020,0.13824952388153589,0.1182495238815359,0.02
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,99.99999999999997,119,q90_alpha0.05_add0.030,0.1482495238815359,0.1182495238815359,0.03
0.88,0.9444444444444444,0.8947368421052632,0.8333333333333334,0.918918918918919,0.0,1,2,40.0,99.99999999999997,119,q90_alpha0.05_add0.050,0.1682495238815359,0.1182495238815359,0.05
0.8,1.0,0.7368421052631579,1.0,0.8484848484848484,0.0,0,5,40.0,90.0,119,q90_alpha0.05_add0.080,0.19824952388153588,0.1182495238815359,0.08
0.84,0.9411764705882353,0.8421052631578947,0.8333333333333334,0.8888888888888888,0.0,1,3,40.0,102.5,119,q95_alpha0.05_add0.000,0.18098435499145185,0.18098435499145185,0.0
0.84,0.9411764705882353,0.8421052631578947,0.8333333333333334,0.8888888888888888,0.0,1,3,40.0,102.5,119,q95_alpha0.05_add0.005,0.18598435499145186,0.18098435499145185,0.005
